,,,,,,,
zip,uscis_id,lat,lng,,,,
36761,2,32.1,-86.96,,,,
36762,2,31.98,-87.99,,,,
36763,2,32.24,-87.94,,,,
36764,2,32.11,-87.98,,,,
36765,2,32.59,-87.53,,,,
36766,2,31.92,-87.08,,,,
36767,2,32.3,-87.24,,,,
36768,2,31.87,-86.98,,,,
36769,2,31.98,-87.58,,,,
36773,2,32.29,-87.35,,,,
36775,2,32.27,-87.02,,,,
36776,2,32.74,-87.74,,,,
36782,2,32.1,-87.86,,,,
36783,2,32.26,-87.62,,,,
36784,2,31.91,-87.74,,,,
36785,2,32.27,-86.84,,,,
36786,2,32.44,-87.5,,,,
36790,2,32.71,-86.91,,,,
36792,2,32.89,-86.9,,,,
36793,2,32.86,-86.96,,,,
36801,2,32.65,-85.37,,,,
36802,2,32.65,-85.37,,,,
36803,2,32.65,-85.37,,,,
36804,2,32.65,-85.37,,,,
36830,2,32.59,-85.48,,,,
36831,2,32.59,-85.48,,,,
36832,2,32.59,-85.48,,,,
36849,2,32.6,-85.48,,,,
36850,2,32.8,-85.65,,,,
36851,2,32.13,-85.14,,,,
36852,2,32.75,-85.23,,,,
36853,2,32.83,-85.76,,,,
36854,2,32.8,-85.17,,,,
36855,2,33.01,-85.35,,,,
36856,2,32.38,-85.1,,,,
36858,2,32.28,-85.3,,,,
36859,2,32.16,-85.12,,,,
36860,2,32.23,-85.41,,,,
36861,2,32.9,-85.83,,,,
36862,2,32.89,-85.4,,,,
36863,2,32.86,-85.2,,,,
36865,2,32.6,-85.59,,,,
36866,2,32.55,-85.67,,,,
36867,2,32.46,-85.01,,,,
36868,2,32.46,-85.01,,,,
36869,2,32.46,-85.01,,,,
36870,2,32.46,-85.01,,,,
36871,2,32.16,-85.12,,,,
36872,2,32.8,-85.17,,,,
36874,2,32.61,-85.17,,,,
36875,2,32.3,-85.18,,,,
36877,2,32.53,-85.08,,,,
36879,2,32.73,-85.57,,,,
36901,2,32.42,-88.12,,,,
36904,2,32.08,-88.22,,,,
36907,2,32.44,-88.37,,,,
36908,2,31.87,-88.31,,,,
36910,2,32.23,-88.16,,,,
36912,2,32.16,-88.28,,,,
36913,2,31.92,-88.45,,,,
36915,2,31.98,-88.33,,,,
36916,2,32.19,-88.05,,,,
36919,2,31.76,-88.32,,,,
36921,2,31.91,-88.3,,,,
36922,2,32.29,-88.09,,,,
36925,2,32.49,-88.29,,,,
20001,2,38.89,-77.03,,,,
20002,2,38.89,-77.03,,,,
20003,2,38.89,-77.03,,,,
20004,2,38.89,-77.03,,,,
20005,2,38.89,-77.03,,,,
20006,2,38.89,-77.03,,,,
20007,2,38.89,-77.03,,,,
20008,2,38.89,-77.03,,,,
20009,2,38.89,-77.03,,,,
20010,2,38.89,-77.03,,,,
20011,2,38.89,-77.03,,,,
20012,2,38.89,-77.03,,,,
20013,2,38.89,-77.03,,,,
20015,2,38.89,-77.03,,,,
20016,2,38.89,-77.03,,,,
20017,2,38.89,-77.03,,,,
20018,2,38.89,-77.03,,,,
20019,2,38.89,-77.03,,,,
20020,2,38.89,-77.03,,,,
20022,2,38.91,-76.96,,,,
20023,2,38.9,-77.01,,,,
20024,2,38.89,-77.03,,,,
20026,2,38.89,-77.03,,,,
20027,2,38.9,-76.98,,,,
20029,2,38.89,-77.03,,,,
20030,2,38.89,-77.03,,,,
20032,2,38.89,-77.03,,,,
20033,2,38.89,-77.03,,,,
20035,2,38.89,-77.03,,,,
20036,2,38.89,-77.03,,,,
20037,2,38.89,-77.03,,,,
20038,2,38.89,-77.03,,,,
20039,2,38.89,-77.03,,,,
20040,2,38.89,-77.03,,,,
20041,2,38.89,-77.03,,,,
20042,2,38.89,-77.03,,,,
20043,2,38.89,-77.03,,,,
20044,2,38.89,-77.03,,,,
20045,2,38.89,-77.03,,,,
20046,2,38.89,-77.03,,,,
20047,2,38.89,-77.03,,,,
20049,2,38.89,-77.03,,,,
20050,2,38.89,-77.03,,,,
20051,2,38.89,-77.03,,,,
20052,2,38.89,-77.03,,,,
20053,2,38.89,-77.03,,,,
20055,2,38.89,-77.03,,,,
20056,2,38.89,-77.03,,,,
20057,2,38.89,-77.03,,,,
20058,2,38.89,-77.03,,,,
20059,2,38.89,-77.03,,,,
20060,2,38.89,-77.03,,,,
20061,2,38.89,-77.03,,,,
20062,2,38.89,-77.03,,,,
20063,2,38.89,-77.03,,,,
20064,2,38.89,-77.03,,,,
20065,2,38.89,-77.03,,,,
20066,2,38.89,-77.03,,,,
20067,2,38.89,-77.03,,,,
20068,2,38.89,-77.03,,,,
20069,2,38.89,-77.03,,,,
20070,2,38.89,-77.03,,,,
20071,2,38.89,-77.03,,,,
20073,2,38.89,-77.03,,,,
20074,2,38.89,-77.03,,,,
20075,2,38.89,-77.03,,,,
20076,2,38.89,-77.03,,,,
20077,2,38.89,-77.03,,,,
20078,2,38.89,-77.03,,,,
20080,2,38.89,-77.03,,,,
20081,2,38.89,-77.03,,,,
20082,2,38.89,-77.03,,,,
20088,2,38.89,-77.03,,,,
20090,2,38.89,-77.03,,,,
20091,2,38.89,-77.03,,,,
20097,2,38.89,-77.03,,,,
20098,2,38.89,-77.03,,,,
20101,2,38.92,-77.35,,,,
20102,2,38.92,-77.35,,,,
20103,2,38.92,-77.35,,,,
20104,2,38.92,-77.35,,,,
20105,2,38.97,-77.64,,,,
20106,2,38.67,-77.99,,,,
20107,2,38.96,-77.52,,,,
20108,2,38.74,-77.48,,,,
20109,2,38.74,-77.48,,,,
20110,2,38.74,-77.48,,,,
20111,2,38.74,-77.48,,,,
20112,2,38.74,-77.48,,,,
20113,2,38.74,-77.48,,,,
20115,2,38.87,-77.85,,,,
20116,2,38.87,-77.85,,,,
20117,2,38.97,-77.73,,,,
20118,2,38.97,-77.73,,,,
20119,2,38.61,-77.64,,,,
20120,2,38.84,-77.44,,,,
20121,2,38.84,-77.44,,,,
20122,2,38.84,-77.44,,,,
20124,2,38.77,-77.38,,,,
20128,2,38.74,-77.96,,,,
20129,2,39.16,-77.61,,,,
20130,2,39,-77.95,,,,
20131,2,39.05,-77.74,,,,
20132,2,39.13,-77.71,,,,
20134,2,39.13,-77.71,,,,
20135,2,39.11,-77.83,,,,
20136,2,38.73,-77.55,,,,
20137,2,38.81,-77.72,,,,
20138,2,38.63,-77.67,,,,
20139,2,38.61,-77.64,,,,
20140,2,38.81,-77.9,,,,
20141,2,39.13,-77.77,,,,
20142,2,39.13,-77.77,,,,
20143,2,38.84,-77.56,,,,
20144,2,38.92,-77.92,,,,
20146,2,39.04,-77.48,,,,
20147,2,39.04,-77.48,,,,
20148,2,39.04,-77.48,,,,
20149,2,39.04,-77.48,,,,
20151,2,38.87,-77.4,,,,
20152,2,38.87,-77.4,,,,
20153,2,38.87,-77.4,,,,
20155,2,38.79,-77.61,,,,
20156,2,38.79,-77.61,,,,
20158,2,39.13,-77.66,,,,
20159,2,39.13,-77.66,,,,
20160,2,39.11,-77.69,,,,
20163,2,39,-77.4,,,,
20164,2,39,-77.4,,,,
20165,2,39,-77.4,,,,
20166,2,39,-77.4,,,,
20167,2,39,-77.4,,,,
20168,2,38.81,-77.63,,,,
20169,2,38.81,-77.63,,,,
20170,2,38.96,-77.38,,,,
20171,2,38.96,-77.38,,,,
20172,2,38.96,-77.38,,,,
20175,2,39.1,-77.55,,,,
20176,2,39.1,-77.55,,,,
20177,2,39.1,-77.55,,,,
20178,2,39.1,-77.55,,,,
20180,2,39.27,-77.63,,,,
20181,2,38.69,-77.58,,,,
20182,2,38.69,-77.58,,,,
20184,2,38.99,-77.88,,,,
20185,2,38.99,-77.88,,,,
20186,2,38.71,-77.79,,,,
20187,2,38.71,-77.79,,,,
20188,2,38.71,-77.79,,,,
20189,2,38.9,-77.04,,,,
20190,2,38.95,-77.34,,,,
20191,2,38.95,-77.34,,,,
20192,2,38.96,-77.38,,,,
20193,2,38.93,-77.34,,,,
20194,2,38.95,-77.34,,,,
20195,2,38.95,-77.34,,,,
20196,2,38.95,-77.34,,,,
20197,2,39.18,-77.61,,,,
20198,2,38.86,-77.77,,,,
20199,2,39,-77.45,,,,
20201,2,38.89,-77.03,,,,
20202,2,38.89,-77.03,,,,
20203,2,38.89,-77.03,,,,
20204,2,38.89,-77.03,,,,
20206,2,38.89,-77.03,,,,
20207,2,38.89,-77.03,,,,
20208,2,38.89,-77.03,,,,
20210,2,38.89,-77.03,,,,
20211,2,38.89,-77.03,,,,
20212,2,38.89,-77.03,,,,
20213,2,38.89,-77.03,,,,
20214,2,38.89,-77.03,,,,
20215,2,38.89,-77.03,,,,
20216,2,38.89,-77.03,,,,
20217,2,38.89,-77.03,,,,
20218,2,38.89,-77.03,,,,
20219,2,38.89,-77.03,,,,
20220,2,38.89,-77.03,,,,
20221,2,38.89,-77.03,,,,
20222,2,38.89,-77.03,,,,
20223,2,38.89,-77.03,,,,
20224,2,38.89,-77.03,,,,
20226,2,38.89,-77.03,,,,
20227,2,38.89,-77.03,,,,
20228,2,38.89,-77.03,,,,
20229,2,38.89,-77.03,,,,
20230,2,38.89,-77.03,,,,
20232,2,38.89,-77.03,,,,
20233,2,38.89,-77.03,,,,
20235,2,38.89,-77.03,,,,
20237,2,38.88,-77.01,,,,
20238,2,38.89,-77.03,,,,
20239,2,38.89,-77.03,,,,
20240,2,38.89,-77.03,,,,
20241,2,38.89,-77.03,,,,
20242,2,38.89,-77.03,,,,
20244,2,38.89,-77.03,,,,
20245,2,38.89,-77.03,,,,
20250,2,38.89,-77.03,,,,
20251,2,38.89,-77.03,,,,
20254,2,38.89,-77.03,,,,
20260,2,38.89,-77.03,,,,
20261,2,38.89,-77.03,,,,
20262,2,38.89,-77.03,,,,
20265,2,38.89,-77.03,,,,
20266,2,38.89,-77.03,,,,
20268,2,38.89,-77.03,,,,
20270,2,38.89,-77.03,,,,
20277,2,38.89,-77.03,,,,
20289,2,38.89,-77.03,,,,
20299,2,38.89,-77.03,,,,
20301,2,38.89,-77.03,,,,
20303,2,38.89,-77.03,,,,
20306,2,38.89,-77.03,,,,
20307,2,38.89,-77.03,,,,
20310,2,38.89,-77.03,,,,
20314,2,38.89,-77.03,,,,
20317,2,38.89,-77.03,,,,
20318,2,38.89,-77.03,,,,
20319,2,38.89,-77.03,,,,
20330,2,38.89,-77.03,,,,
20340,2,38.89,-77.03,,,,
20350,2,38.89,-77.03,,,,
20355,2,38.9,-77.04,,,,
20370,2,38.89,-77.03,,,,
20372,2,38.89,-77.03,,,,
20373,2,38.89,-77.03,,,,
20374,2,38.89,-77.03,,,,
20375,2,38.89,-77.03,,,,
20376,2,38.87,-76.99,,,,
20380,2,38.89,-77.03,,,,
20388,2,38.89,-77.03,,,,
20389,2,38.89,-77.03,,,,
20390,2,38.89,-77.03,,,,
20391,2,38.89,-77.03,,,,
20392,2,38.89,-77.03,,,,
20393,2,38.89,-77.03,,,,
20394,2,38.89,-77.03,,,,
20395,2,38.89,-77.03,,,,
20398,2,38.89,-77.03,,,,
20401,2,38.89,-77.03,,,,
20402,2,38.89,-77.03,,,,
20403,2,38.89,-77.03,,,,
20404,2,38.89,-77.03,,,,
20405,2,38.89,-77.03,,,,
20406,2,38.89,-77.03,,,,
20407,2,38.89,-77.03,,,,
20408,2,38.89,-77.03,,,,
20409,2,38.89,-77.03,,,,
20410,2,38.89,-77.03,,,,
20411,2,38.89,-77.03,,,,
20412,2,38.89,-77.03,,,,
20413,2,38.89,-77.03,,,,
20414,2,38.89,-77.03,,,,
20415,2,38.89,-77.03,,,,
20416,2,38.89,-77.03,,,,
20417,2,38.9,-77,,,,
20418,2,38.89,-77.03,,,,
20419,2,38.89,-77.03,,,,
20420,2,38.89,-77.03,,,,
20421,2,38.89,-77.03,,,,
20422,2,38.89,-77.03,,,,
20423,2,38.89,-77.03,,,,
20424,2,38.89,-77.03,,,,
20425,2,38.89,-77.03,,,,
20426,2,38.89,-77.03,,,,
20427,2,38.89,-77.03,,,,
20428,2,38.89,-77.03,,,,
20429,2,38.89,-77.03,,,,
20431,2,38.89,-77.03,,,,
20433,2,38.89,-77.03,,,,
20434,2,38.89,-77.03,,,,
20435,2,38.89,-77.03,,,,
20436,2,38.89,-77.03,,,,
20437,2,38.89,-77.03,,,,
20439,2,38.89,-77.03,,,,
20440,2,38.89,-77.03,,,,
20441,2,38.89,-77.03,,,,
20442,2,38.89,-77.03,,,,
20444,2,38.89,-77.03,,,,
20447,2,38.89,-77.03,,,,
20451,2,38.89,-77.03,,,,
20453,2,38.89,-77.03,,,,
20456,2,38.89,-77.03,,,,
20460,2,38.89,-77.03,,,,
20463,2,38.89,-77.03,,,,
20468,2,38.89,-77.03,,,,
20469,2,38.89,-77.03,,,,
20470,2,38.89,-77.03,,,,
20472,2,38.89,-77.03,,,,
20500,2,38.89,-77.03,,,,
20501,2,38.89,-77.03,,,,
20502,2,38.89,-77.03,,,,
20503,2,38.89,-77.03,,,,
20504,2,38.89,-77.03,,,,
20505,2,38.89,-77.03,,,,
20506,2,38.89,-77.03,,,,
20507,2,38.89,-77.03,,,,
20508,2,38.89,-77.03,,,,
20509,2,38.9,-77.04,,,,
20510,2,38.89,-77.03,,,,
20511,2,38.97,-77.05,,,,
20515,2,38.89,-77.03,,,,
20520,2,38.89,-77.03,,,,
20521,2,38.89,-77.03,,,,
20522,2,38.89,-77.03,,,,
20523,2,38.89,-77.03,,,,
20524,2,38.89,-77.03,,,,
20525,2,38.89,-77.03,,,,
20526,2,38.89,-77.03,,,,
20527,2,38.89,-77.03,,,,
20528,2,38.89,-77.02,,,,
20529,2,38.89,-77.01,,,,
20530,2,38.89,-77.03,,,,
20531,2,38.89,-77.03,,,,
20532,2,38.89,-77.03,,,,
20533,2,38.89,-77.03,,,,
20534,2,38.89,-77.03,,,,
20535,2,38.89,-77.03,,,,
20536,2,38.89,-77.03,,,,
20537,2,38.89,-77.03,,,,
20538,2,38.89,-77.03,,,,
20539,2,38.89,-77.03,,,,
20540,2,38.89,-77.03,,,,
20541,2,38.89,-77.03,,,,
20542,2,38.89,-77.03,,,,
20543,2,38.89,-77.03,,,,
20544,2,38.89,-77.03,,,,
20546,2,38.89,-77.03,,,,
20547,2,38.89,-77.03,,,,
20548,2,38.89,-77.03,,,,
20549,2,38.89,-77.03,,,,
20551,2,38.89,-77.03,,,,
20552,2,38.89,-77.03,,,,
20553,2,38.89,-77.03,,,,
20554,2,38.89,-77.03,,,,
20555,2,38.89,-77.03,,,,
20557,2,38.89,-77.03,,,,
20558,2,38.89,-77.03,,,,
20559,2,38.89,-77.03,,,,
20560,2,38.89,-77.03,,,,
20565,2,38.89,-77.03,,,,
20566,2,38.89,-77.03,,,,
20570,2,38.89,-77.03,,,,
20571,2,38.89,-77.03,,,,
20572,2,38.89,-77.03,,,,
20573,2,38.89,-77.03,,,,
20575,2,38.89,-77.03,,,,
20576,2,38.89,-77.03,,,,
20577,2,38.89,-77.03,,,,
20578,2,38.89,-77.03,,,,
20579,2,38.89,-77.03,,,,
20580,2,38.89,-77.03,,,,
20581,2,38.89,-77.03,,,,
20585,2,38.89,-77.03,,,,
20586,2,38.89,-77.03,,,,
20588,2,38.74,-76.85,,,,
20590,2,38.89,-77.03,,,,
20591,2,38.89,-77.03,,,,
20593,2,38.89,-77.03,,,,
20594,2,38.89,-77.03,,,,
20597,2,38.89,-77.03,,,,
20598,2,38.86,-77.05,,,,
20599,2,38.89,-77.03,,,,
30002,2,33.76,-84.26,,,,
30003,2,33.94,-84.2,,,,
30004,2,34.06,-84.27,,,,
30005,2,34.06,-84.27,,,,
30006,2,33.95,-84.54,,,,
30007,2,33.95,-84.54,,,,
30008,2,33.95,-84.54,,,,
30009,2,34.06,-84.27,,,,
30010,2,33.94,-84.2,,,,
30011,2,34.01,-83.83,,,,
30012,2,33.66,-84.01,,,,
30013,2,33.66,-84.01,,,,
30014,2,33.6,-83.85,,,,
30015,2,33.6,-83.85,,,,
30016,2,33.6,-83.85,,,,
30017,2,33.89,-83.95,,,,
30018,2,33.71,-83.8,,,,
30019,2,33.98,-83.88,,,,
30021,2,33.81,-84.24,,,,
30022,2,34.06,-84.27,,,,
30023,2,34.06,-84.27,,,,
30024,2,34.05,-84.07,,,,
30025,2,33.65,-83.71,,,,
30026,2,34,-84.15,,,,
30028,2,34.2,-84.13,,,,
30029,2,34,-84.15,,,,
30030,2,33.77,-84.29,,,,
30031,2,33.77,-84.29,,,,
30032,2,33.77,-84.29,,,,
30033,2,33.77,-84.29,,,,
30034,2,33.77,-84.29,,,,
30035,2,33.77,-84.29,,,,
30036,2,33.77,-84.29,,,,
30037,2,33.77,-84.29,,,,
30038,2,33.71,-84.1,,,,
30039,2,33.85,-84,,,,
30040,2,34.2,-84.13,,,,
30041,2,34.2,-84.13,,,,
30042,2,33.94,-83.99,,,,
30043,2,33.94,-83.99,,,,
30044,2,33.94,-83.99,,,,
30045,2,33.94,-83.99,,,,
30046,2,33.94,-83.99,,,,
30047,2,33.88,-84.13,,,,
30048,2,33.88,-84.13,,,,
30049,2,33.64,-84.26,,,,
30052,2,33.83,-83.89,,,,
30054,2,33.62,-83.87,,,,
30055,2,33.51,-83.73,,,,
30056,2,33.51,-83.69,,,,
30058,2,33.71,-84.1,,,,
30060,2,33.95,-84.54,,,,
30061,2,33.95,-84.54,,,,
30062,2,33.95,-84.54,,,,
30063,2,33.95,-84.54,,,,
30064,2,33.95,-84.54,,,,
30065,2,33.95,-84.54,,,,
30066,2,33.95,-84.54,,,,
30067,2,33.95,-84.54,,,,
30068,2,33.95,-84.54,,,,
30069,2,33.95,-84.54,,,,
30070,2,33.57,-83.89,,,,
30071,2,33.94,-84.2,,,,
30072,2,33.79,-84.2,,,,
30073,2,33.7,-84.25,,,,
30074,2,33.73,-84.15,,,,
30075,2,34.03,-84.35,,,,
30076,2,34.03,-84.35,,,,
30077,2,34.03,-84.35,,,,
30078,2,33.85,-84,,,,
30079,2,33.79,-84.26,,,,
30080,2,33.86,-84.51,,,,
30081,2,33.86,-84.51,,,,
30082,2,33.86,-84.51,,,,
30083,2,33.8,-84.17,,,,
30084,2,33.85,-84.22,,,,
30085,2,33.85,-84.22,,,,
30086,2,33.8,-84.17,,,,
30087,2,33.8,-84.17,,,,
30088,2,33.8,-84.17,,,,
30090,2,33.95,-84.54,,,,
30091,2,33.94,-84.2,,,,
30092,2,33.94,-84.2,,,,
30093,2,33.94,-84.2,,,,
30094,2,33.66,-84.01,,,,
30095,2,34,-84.15,,,,
30096,2,34,-84.15,,,,
30097,2,34,-84.15,,,,
30098,2,34,-84.15,,,,
30099,2,34,-84.15,,,,
30101,2,34.05,-84.67,,,,
30102,2,34.05,-84.67,,,,
30103,2,34.36,-84.91,,,,
30104,2,34.04,-85.05,,,,
30105,2,34.47,-85.21,,,,
30106,2,33.82,-84.64,,,,
30107,2,34.33,-84.37,,,,
30108,2,33.53,-85.25,,,,
30109,2,33.65,-85.13,,,,
30110,2,33.7,-85.15,,,,
30111,2,33.82,-84.65,,,,
30112,2,33.58,-85.08,,,,
30113,2,33.8,-85.18,,,,
30114,2,34.24,-84.49,,,,
30115,2,34.24,-84.49,,,,
30116,2,33.58,-85.07,,,,
30117,2,33.58,-85.07,,,,
30118,2,33.58,-85.07,,,,
30119,2,33.58,-85.07,,,,
30120,2,34.16,-84.8,,,,
30121,2,34.16,-84.8,,,,
30122,2,33.77,-84.64,,,,
30123,2,34.23,-84.84,,,,
30124,2,34.1,-85.33,,,,
30125,2,34.01,-85.25,,,,
30126,2,33.81,-84.56,,,,
30127,2,33.86,-84.68,,,,
30129,2,34.22,-85.39,,,,
30132,2,33.91,-84.83,,,,
30133,2,33.74,-84.74,,,,
30134,2,33.74,-84.74,,,,
30135,2,33.74,-84.74,,,,
30137,2,34.13,-84.73,,,,
30138,2,33.93,-85.37,,,,
30139,2,34.44,-84.7,,,,
30140,2,33.88,-85.21,,,,
30141,2,33.86,-84.77,,,,
30142,2,34.17,-84.49,,,,
30143,2,34.46,-84.42,,,,
30144,2,34.02,-84.61,,,,
30145,2,34.23,-84.94,,,,
30146,2,34.21,-84.44,,,,
30147,2,34.18,-85.18,,,,
30148,2,34.42,-84.34,,,,
30149,2,34.28,-85.18,,,,
30150,2,33.63,-85.18,,,,
30151,2,34.38,-84.37,,,,
30152,2,34.02,-84.61,,,,
30153,2,34,-85.04,,,,
30154,2,33.74,-84.74,,,,
30156,2,33.99,-84.65,,,,
30157,2,33.91,-84.83,,,,
30160,2,33.99,-84.65,,,,
30161,2,34.26,-85.18,,,,
30162,2,34.26,-85.18,,,,
30163,2,34.26,-85.18,,,,
30164,2,34.26,-85.18,,,,
30165,2,34.26,-85.18,,,,
30168,2,33.82,-84.64,,,,
30169,2,34.14,-84.3,,,,
30170,2,33.45,-85.13,,,,
30171,2,34.37,-84.7,,,,
30172,2,34.33,-85.08,,,,
30173,2,34.13,-85.13,,,,
30175,2,34.5,-84.5,,,,
30176,2,33.75,-85.29,,,,
30177,2,34.42,-84.29,,,,
30178,2,34.08,-84.98,,,,
30179,2,33.73,-85.03,,,,
30180,2,33.73,-84.92,,,,
30182,2,33.7,-85.18,,,,
30183,2,34.31,-84.55,,,,
30184,2,34.28,-84.74,,,,
30185,2,33.49,-84.91,,,,
30187,2,33.65,-84.86,,,,
30188,2,34.1,-84.51,,,,
30189,2,34.1,-84.51,,,,
30204,2,33.05,-84.15,,,,
30205,2,33.29,-84.45,,,,
30206,2,33.09,-84.43,,,,
30212,2,33.27,-84.27,,,,
30213,2,33.56,-84.58,,,,
30214,2,33.44,-84.46,,,,
30215,2,33.44,-84.46,,,,
30216,2,33.25,-83.89,,,,
30217,2,33.28,-85.09,,,,
30218,2,33.09,-84.57,,,,
30219,2,33.28,-85.12,,,,
30220,2,33.23,-84.82,,,,
30222,2,33.02,-84.71,,,,
30223,2,33.24,-84.27,,,,
30224,2,33.24,-84.27,,,,
30228,2,33.38,-84.28,,,,
30229,2,33.22,-84.57,,,,
30230,2,33.16,-84.9,,,,
30233,2,33.29,-83.96,,,,
30234,2,33.32,-84.03,,,,
30236,2,33.52,-84.35,,,,
30237,2,33.52,-84.35,,,,
30238,2,33.52,-84.35,,,,
30240,2,33.03,-84.98,,,,
30241,2,33.03,-84.98,,,,
30248,2,33.34,-84.1,,,,
30250,2,33.43,-84.31,,,,
30251,2,33.2,-84.74,,,,
30252,2,33.45,-84.14,,,,
30253,2,33.45,-84.14,,,,
30256,2,33.04,-84.3,,,,
30257,2,33.11,-84.19,,,,
30258,2,33.01,-84.5,,,,
30259,2,33.28,-84.77,,,,
30260,2,33.57,-84.34,,,,
30261,2,33.03,-84.98,,,,
30263,2,33.37,-84.78,,,,
30264,2,33.37,-84.78,,,,
30265,2,33.37,-84.78,,,,
30266,2,33.18,-84.21,,,,
30268,2,33.52,-84.66,,,,
30269,2,33.39,-84.56,,,,
30270,2,33.4,-84.6,,,,
30271,2,33.37,-84.78,,,,
30272,2,33.62,-84.53,,,,
30273,2,33.58,-84.27,,,,
30274,2,33.56,-84.4,,,,
30275,2,33.41,-84.91,,,,
30276,2,33.31,-84.55,,,,
30277,2,33.34,-84.64,,,,
30281,2,33.54,-84.24,,,,
30284,2,33.34,-84.29,,,,
30285,2,32.96,-84.24,,,,
30286,2,32.89,-84.32,,,,
30287,2,33.57,-84.34,,,,
30288,2,33.63,-84.33,,,,
30289,2,33.32,-84.63,,,,
30290,2,33.46,-84.59,,,,
30291,2,33.57,-84.54,,,,
30292,2,33.18,-84.36,,,,
30293,2,32.98,-84.58,,,,
30294,2,33.63,-84.26,,,,
30295,2,33.1,-84.34,,,,
30296,2,33.56,-84.4,,,,
30297,2,33.61,-84.35,,,,
30298,2,33.61,-84.35,,,,
30301,2,33.85,-84.39,,,,
30302,2,33.75,-84.38,,,,
30303,2,33.75,-84.39,,,,
30304,2,33.64,-84.39,,,,
30305,2,33.83,-84.38,,,,
30306,2,33.78,-84.34,,,,
30307,2,33.76,-84.33,,,,
30308,2,33.77,-84.37,,,,
30309,2,33.78,-84.38,,,,
30310,2,33.72,-84.42,,,,
30311,2,33.76,-84.42,,,,
30312,2,33.74,-84.37,,,,
30313,2,33.76,-84.39,,,,
30314,2,33.75,-84.42,,,,
30315,2,33.7,-84.38,,,,
30316,2,33.72,-84.32,,,,
30317,2,33.74,-84.31,,,,
30318,2,33.78,-84.44,,,,
30319,2,33.87,-84.33,,,,
30320,2,33.63,-84.43,,,,
30321,2,33.75,-84.38,,,,
30322,2,33.79,-84.32,,,,
30324,2,33.81,-84.36,,,,
30325,2,33.79,-84.44,,,,
30326,2,33.84,-84.35,,,,
30327,2,33.86,-84.42,,,,
30328,2,33.93,-84.38,,,,
30329,2,33.82,-84.32,,,,
30330,2,33.7,-84.43,,,,
30331,2,33.71,-84.53,,,,
30332,2,33.76,-84.42,,,,
30333,2,33.79,-84.32,,,,
30334,2,33.73,-84.4,,,,
30336,2,33.74,-84.54,,,,
30337,2,33.64,-84.46,,,,
30338,2,33.94,-84.31,,,,
30339,2,33.86,-84.47,,,,
30340,2,33.89,-84.25,,,,
30341,2,33.9,-84.3,,,,
30342,2,33.88,-84.37,,,,
30343,2,33.75,-84.38,,,,
30344,2,33.66,-84.45,,,,
30345,2,33.85,-84.28,,,,
30346,2,33.92,-84.34,,,,
30347,2,33.82,-84.33,,,,
30348,2,33.83,-84.38,,,,
30349,2,33.61,-84.49,,,,
30350,2,33.97,-84.32,,,,
30353,2,33.75,-84.38,,,,
30354,2,33.76,-84.42,,,,
30355,2,33.83,-84.36,,,,
30356,2,33.94,-84.33,,,,
30357,2,33.79,-84.38,,,,
30358,2,33.76,-84.42,,,,
30359,2,33.82,-84.32,,,,
30360,2,33.76,-84.42,,,,
30361,2,33.78,-84.38,,,,
30362,2,33.76,-84.42,,,,
30363,2,33.84,-84.38,,,,
30364,2,33.67,-84.46,,,,
30366,2,33.88,-84.29,,,,
30368,2,33.76,-84.42,,,,
30369,2,33.8,-84.47,,,,
30370,2,33.75,-84.38,,,,
30371,2,33.76,-84.42,,,,
30374,2,33.57,-84.39,,,,
30375,2,33.77,-84.38,,,,
30376,2,33.81,-84.35,,,,
30377,2,33.76,-84.42,,,,
30378,2,33.76,-84.42,,,,
30379,2,33.74,-84.38,,,,
30380,2,33.64,-84.39,,,,
30384,2,33.89,-84.45,,,,
30385,2,33.76,-84.42,,,,
30386,2,33.64,-84.39,,,,
30387,2,33.74,-84.38,,,,
30388,2,33.76,-84.42,,,,
30389,2,33.74,-84.38,,,,
30390,2,33.74,-84.38,,,,
30392,2,33.75,-84.38,,,,
30394,2,33.75,-84.38,,,,
30396,2,33.64,-84.39,,,,
30398,2,33.64,-84.39,,,,
30399,2,33.74,-84.38,,,,
30401,2,32.59,-82.33,,,,
30410,2,32.18,-82.57,,,,
30411,2,32.14,-82.77,,,,
30412,2,32.08,-82.47,,,,
30413,2,32.88,-82.47,,,,
30414,2,32.15,-81.97,,,,
30415,2,32.38,-81.66,,,,
30417,2,32.16,-81.9,,,,
30420,2,32.28,-82.13,,,,
30421,2,32.18,-82.1,,,,
30423,2,32.15,-81.83,,,,
30424,2,32.57,-81.71,,,,
30425,2,32.65,-82.09,,,,
30426,2,33.04,-81.71,,,,
30427,2,31.93,-81.93,,,,
30428,2,32.18,-82.67,,,,
30429,2,32.15,-81.92,,,,
30434,2,32.99,-82.4,,,,
30436,2,32.2,-82.32,,,,
30438,2,32.16,-82.02,,,,
30439,2,32.39,-82.06,,,,
30441,2,32.82,-82.23,,,,
30442,2,32.8,-81.94,,,,
30445,2,32.18,-82.59,,,,
30446,2,32.58,-81.5,,,,
30447,2,32.56,-82.55,,,,
30448,2,32.49,-82.34,,,,
30449,2,32.52,-81.53,,,,
30450,2,32.53,-81.93,,,,
30451,2,32.39,-81.95,,,,
30452,2,32.36,-81.88,,,,
